sensor_id,day_type,time,avg_hourly_counts,sensor_description,latitude,longitude,location
42,Weekday,19,229.0888175494917,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekday,20,175.0904226859283,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekday,21,132.3923982869379,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekday,22,85.96516613076099,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekday,23,54.132368703108256,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,0,33.05495978552279,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,1,22.529490616621985,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,2,14.888290713324361,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,3,12.237265415549597,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,4,8.699328859060403,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,5,7.521505376344086,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,6,15.226845637583892,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,7,25.245637583892616,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,8,50.80805369127517,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,9,83.44295302013423,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,10,117.67114093959732,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,11,146.96778523489934,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,12,181.46979865771812,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,13,203.38389261744967,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,14,186.54228187919463,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,15,172.3503355704698,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,16,162.43892617449666,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,17,169.8738255033557,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,18,148.03355704697987,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,19,122.48724832214765,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,20,99.33959731543624,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,21,81.26845637583892,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,22,65.63221476510067,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
42,Weekend,23,46.30604026845638,Grattan St-Swanston St (West),-37.80008565,144.96386412,"(-37.80008565, 144.96386412)"
34,Weekday,0,19.632065775950668,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,1,8.910585817060637,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,2,4.663407102418939,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,3,3.5765858690046417,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,4,5.886316872427984,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,5,22.92959917780062,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,6,54.39054470709147,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,7,124.80277349768875,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,8,222.56394453004623,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,9,174.14227015921932,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,10,155.49409347714433,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,11,159.9969183359014,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,12,261.8151001540832,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,13,276.6868583162218,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,14,192.27515400410678,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,15,177.21663244353184,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,16,205.03901437371664,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,17,289.19455852156057,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,18,212.94353182751541,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,19,132.33299127757826,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,20,100.88147768086198,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,21,86.13347022587268,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,22,110.12332990750257,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekday,23,67.47944501541623,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,0,58.31666666666667,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,1,31.867948717948718,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,2,17.858247422680414,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,3,11.933333333333334,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,4,9.077021822849808,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,5,13.30808729139923,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,6,26.450577663671375,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,7,38.32605905006419,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,8,62.70346598202824,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,9,99.49935815147626,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,10,133.12965340179719,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,11,158.89602053915277,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,12,171.4313222079589,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,13,173.94223363286264,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,14,178.85494223363287,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,15,178.17329910141206,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,16,201.7188703465982,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,17,200.5237483953787,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,18,187.45956354300384,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,19,148.61232349165596,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,20,119.55327342747111,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,21,104.47625160462131,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,22,132.0385109114249,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
34,Weekend,23,91.89473684210526,Flinders St-Spark La,-37.81537985,144.9741505,"(-37.81537985, 144.9741505)"
46,Weekday,0,9.216423637759018,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,1,3.6933128362797847,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,2,1.8724058416602614,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,3,1.2928516525749423,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,4,2.3658724058416603,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,5,5.675883256528418,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,6,16.705069124423964,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,7,46.97774366845741,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,8,138.39447429009977,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,9,154.4006139677667,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,10,125.97467382962394,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,11,134.60245587106678,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,12,217.13266871165644,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,13,226.41947852760737,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,14,150.73082822085888,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,15,131.62730061349694,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,16,141.4340490797546,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,17,170.62346625766872,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,18,120.19478527607362,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,19,80.86666666666666,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,20,57.893486590038314,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,21,44.997699386503065,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,22,32.17204301075269,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekday,23,20.22811059907834,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,0,11.166347992351817,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,1,6.749521988527724,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,2,3.8122605363984676,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,3,2.8508604206500956,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,4,2.2241379310344827,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,5,2.0977011494252875,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,6,3.7624521072796937,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,7,10.0,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,8,24.96934865900383,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,9,38.9080459770115,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,10,57.99425287356322,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,11,63.89080459770115,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,12,78.9272030651341,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,13,86.17432950191571,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,14,77.727969348659,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,15,66.95785440613027,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,16,68.32567049808429,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,17,74.25095785440612,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,18,66.82758620689656,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,19,49.48850574712644,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,20,40.13984674329502,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,21,32.70306513409962,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,22,24.11685823754789,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
46,Weekend,23,17.42911877394636,Pelham St (South),-37.80240719,144.96156731,"(-37.80240719, 144.96156731)"
39,Weekday,0,15.678700361010831,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,1,7.452061855670103,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,2,5.289623128549303,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,3,4.059400826446281,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,4,5.915332989158492,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,5,15.688304997424009,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,6,67.43637300360639,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,7,194.83985581874356,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,8,462.9639546858908,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,9,420.2534775888717,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,10,309.9938176197836,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,11,301.12828438949,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,12,745.9350515463917,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,13,713.6306027820712,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,14,351.6462409886715,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,15,259.56127703398556,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,16,285.24768280123584,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,17,387.7198764160659,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,18,249.3475798146241,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,19,145.52935118434604,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,20,94.55921730175078,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,21,83.91447707367337,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,22,69.72563176895306,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekday,23,41.44765342960289,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,0,44.27272727272727,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,1,25.266325224071704,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,2,14.962676962676962,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,3,9.862996158770807,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,4,8.051282051282051,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,5,9.232051282051282,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,6,19.912820512820513,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,7,38.14230769230769,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,8,76.46410256410256,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,9,119.1,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,10,129.3474358974359,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,11,122.52692307692308,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,12,110.07051282051282,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,13,110.46410256410256,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,14,107.78461538461538,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,15,108.71666666666667,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,16,106.83866837387964,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,17,120.51472471190782,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,18,129.94230769230768,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,19,114.14358974358974,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,20,86.62051282051281,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,21,84.27692307692308,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,22,68.73589743589744,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
39,Weekend,23,50.805128205128206,Alfred Place,-37.81379749,144.96995745,"(-37.81379749, 144.96995745)"
2,Weekday,0,200.49220321931588,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,1,34.72592807424594,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,2,23.71424427038004,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,3,20.164780968958514,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,4,16.650130548302872,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,5,23.231505657093123,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,6,79.94721577726219,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,7,240.09249057697883,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,8,577.5065236300377,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,9,740.1974485358074,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,10,1142.3572049869526,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,11,1662.2003479269354,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,12,2754.4534647723976,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,13,3096.431884057971,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,14,2385.591884057971,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,15,2258.634782608696,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,16,2190.8223188405796,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,17,2132.902028985507,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,18,1452.3689855072464,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,19,838.5814492753623,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,20,581.1851637206606,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,21,364.0582439872501,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,22,237.37412993039442,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekday,23,146.99129930394432,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,0,297.8456162642948,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,1,152.54880694143168,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,2,110.01814223512336,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,3,88.40130151843817,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,4,48.96601590744758,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,5,34.680897250361795,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,6,41.308026030368765,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,7,79.46671490593343,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,8,203.3617945007236,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,9,560.4580318379161,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,10,1167.2301013024603,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,11,1814.6222865412446,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,12,2267.223589001447,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,13,2530.456584659913,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,14,2720.0318379160635,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,15,2763.798118668596,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,16,2494.4023154848046,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,17,1836.3943560057887,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,18,1034.7366136034732,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,19,609.3053545586107,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,20,449.5926193921852,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,21,355.9848046309696,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,22,299.8733719247467,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Weekend,23,211.29522431259045,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
76,Weekday,0,1.0178571428571428,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,1,0.4884910485933504,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,2,0.4117647058823529,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,3,0.30179028132992325,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,4,0.4833759590792839,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,5,2.9005102040816326,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,6,14.358778625954198,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,7,48.87531806615776,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,8,115.2239185750636,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,9,108.46819338422392,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,10,111.1145038167939,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,11,110.22137404580153,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,12,130.7741116751269,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,13,124.5253807106599,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,14,100.70812182741116,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,15,133.00761421319797,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Weekday,16,116.34517766497461,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
