sensor_id,day,time,avg_hourly_counts,sensor_description,latitude,longitude,location
50,Saturday,22,390.5888888888889,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Saturday,23,213.0962962962963,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,0,103.01107011070111,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,1,45.24354243542435,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,2,19.944444444444443,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,3,11.915129151291513,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,4,12.682656826568266,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,5,8.859778597785978,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,6,8.837638376383763,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,7,22.911439114391143,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,8,57.701107011070114,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,9,132.95940959409594,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,10,262.8892988929889,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,11,353.48339483394835,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,12,451.2029520295203,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,13,498.2656826568266,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,14,534.1328413284133,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,15,532.2878228782288,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,16,483.0479704797048,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,17,438.1180811808118,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,18,434.79335793357933,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,19,413.54612546125463,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,20,382.84132841328415,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,21,282.6826568265683,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,22,154.1549815498155,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Sunday,23,67.67158671586716,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,0,28.54074074074074,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,1,15.516728624535316,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,2,5.152416356877324,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,3,3.970260223048327,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,4,8.12267657992565,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,5,7.91449814126394,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,6,21.07806691449814,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,7,65.17407407407407,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,8,133.04444444444445,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,9,174.78518518518518,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,10,224.45925925925926,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,11,271.0148148148148,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,12,366.1107011070111,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,13,383.64944649446494,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,14,328.2767527675277,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,15,300.8929889298893,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,16,301.7047970479705,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,17,359.58671586715866,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,18,397.929889298893,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,19,385.69741697416976,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,20,365.8892988929889,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,21,299.0369003690037,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,22,195.63703703703703,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Thursday,23,80.85925925925926,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,0,20.477777777777778,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,1,9.877777777777778,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,2,4.837037037037037,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,3,3.22962962962963,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,4,6.477777777777778,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,5,9.666666666666666,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,6,21.503703703703703,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,7,67.21111111111111,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,8,131.83703703703705,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,9,168.64814814814815,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,10,218.98518518518517,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,11,264.4925925925926,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,12,365.337037037037,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,13,383.85925925925926,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,14,325.22592592592594,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,15,298.1185185185185,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,16,285.5925925925926,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,17,335.1592592592593,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,18,358.6185185185185,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,19,338.06642066420665,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,20,311.8892988929889,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,21,249.7732342007435,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,22,149.6728624535316,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Tuesday,23,59.78810408921933,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,0,22.31111111111111,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,1,9.344444444444445,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,2,4.2407407407407405,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,3,3.6,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,4,8.72962962962963,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,5,8.14760147601476,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,6,21.022140221402214,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,7,63.86346863468635,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,8,131.93726937269372,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,9,169.92250922509226,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,10,218.5719557195572,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,11,267.4280442804428,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,12,366.1918819188192,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,13,380.1033210332103,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,14,329.99630996309963,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,15,303.5793357933579,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,16,288.7527675276753,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,17,351.54243542435427,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,18,381.0516605166052,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,19,360.0,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,20,347.50553505535055,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,21,281.2250922509225,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,22,180.070110701107,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
50,Wednesday,23,73.77490774907749,Faraday St-Lygon St (West),-37.79808191,144.96721014,"(-37.79808191, 144.96721014)"
73,Friday,0,30.142857142857142,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,1,20.80952380952381,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,2,14.80952380952381,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,3,10.904761904761905,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,4,7.761904761904762,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,5,14.476190476190476,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,6,29.904761904761905,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,7,63.61904761904762,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,8,146.04761904761904,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,9,121.57142857142857,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,10,107.71428571428571,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,11,115.42857142857143,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,12,170.52380952380952,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,13,173.61904761904762,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,14,136.71428571428572,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,15,147.0,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,16,173.47619047619048,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,17,212.8095238095238,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,18,137.47619047619048,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,19,108.71428571428571,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,20,100.14285714285714,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,21,112.33333333333333,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,22,106.47619047619048,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Friday,23,74.23809523809524,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,0,22.0,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,1,16.727272727272727,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,2,15.545454545454545,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,3,6.909090909090909,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,4,7.454545454545454,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,5,15.0,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,6,31.863636363636363,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,7,68.36363636363636,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,8,171.45454545454547,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,9,118.45454545454545,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,10,100.63636363636364,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,11,109.18181818181819,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,12,155.04545454545453,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,13,144.1818181818182,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,14,119.68181818181819,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,15,126.63636363636364,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,16,152.22727272727272,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,17,189.22727272727272,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,18,96.36363636363636,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,19,61.81818181818182,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,20,68.0909090909091,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,21,78.5909090909091,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,22,54.36363636363637,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Monday,23,34.22727272727273,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,0,51.13636363636363,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,1,40.77272727272727,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,2,44.90909090909091,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,3,33.0,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,4,19.19047619047619,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,5,13.5,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,6,17.636363636363637,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
73,Saturday,7,19.863636363636363,Bourke St - Spencer St (South),-37.81695684,144.95415373,"(-37.81695684, 144.95415373)"
