id,date_time,year,month,mdate,day,time,sensor_id,sensor_name,hourly_counts,date_key,day_type
2887628,2019-11-01T17:00:00.000,2019,November,1,Friday,17,34,Flinders St-Spark La,300,20191101,Weekday
2887629,2019-11-01T17:00:00.000,2019,November,1,Friday,17,39,Alfred Place,604,20191101,Weekday
2887630,2019-11-01T17:00:00.000,2019,November,1,Friday,17,37,Lygon St (East),216,20191101,Weekday
2887631,2019-11-01T17:00:00.000,2019,November,1,Friday,17,40,Lonsdale St-Spring St (West),627,20191101,Weekday
2887632,2019-11-01T17:00:00.000,2019,November,1,Friday,17,36,Queen St (West),774,20191101,Weekday
2887633,2019-11-01T17:00:00.000,2019,November,1,Friday,17,29,St Kilda Rd-Alexandra Gardens,644,20191101,Weekday
2887634,2019-11-01T17:00:00.000,2019,November,1,Friday,17,42,Grattan St-Swanston St (West),453,20191101,Weekday
2887635,2019-11-01T17:00:00.000,2019,November,1,Friday,17,43,Monash Rd-Swanston St (West),387,20191101,Weekday
2887636,2019-11-01T17:00:00.000,2019,November,1,Friday,17,44,Tin Alley-Swanston St (West),27,20191101,Weekday
2887637,2019-11-01T17:00:00.000,2019,November,1,Friday,17,35,Southbank,2691,20191101,Weekday
2887638,2019-11-01T17:00:00.000,2019,November,1,Friday,17,45,Little Collins St-Swanston St (East),2173,20191101,Weekday
2887639,2019-11-01T17:00:00.000,2019,November,1,Friday,17,46,Pelham St (S),203,20191101,Weekday
2887640,2019-11-01T17:00:00.000,2019,November,1,Friday,17,47,Melbourne Central-Elizabeth St (East),2354,20191101,Weekday
2887641,2019-11-01T17:00:00.000,2019,November,1,Friday,17,48,QVM-Queen St (East),358,20191101,Weekday
2887642,2019-11-01T17:00:00.000,2019,November,1,Friday,17,49,QVM-Therry St (South),161,20191101,Weekday
2887643,2019-11-01T17:00:00.000,2019,November,1,Friday,17,50,Faraday St-Lygon St (West),502,20191101,Weekday
2887644,2019-11-01T17:00:00.000,2019,November,1,Friday,17,51,QVM-Franklin St (North),159,20191101,Weekday
2887645,2019-11-01T17:00:00.000,2019,November,1,Friday,17,52,Elizabeth St-Lonsdale St (South),914,20191101,Weekday
2887646,2019-11-01T17:00:00.000,2019,November,1,Friday,17,54,Lincoln-Swanston(West),276,20191101,Weekday
2887647,2019-11-01T17:00:00.000,2019,November,1,Friday,17,55,Elizabeth St-La Trobe St (East),2070,20191101,Weekday
2887648,2019-11-01T17:00:00.000,2019,November,1,Friday,17,56,Lonsdale St - Elizabeth St (North),789,20191101,Weekday
2887649,2019-11-01T17:00:00.000,2019,November,1,Friday,17,57,Bourke St Bridge,2122,20191101,Weekday
2887650,2019-11-01T17:00:00.000,2019,November,1,Friday,17,58,Bourke St - Spencer St (North),2528,20191101,Weekday
2887651,2019-11-01T17:00:00.000,2019,November,1,Friday,17,59,Swanston St - RMIT Building 80,485,20191101,Weekday
2887652,2019-11-01T17:00:00.000,2019,November,1,Friday,17,61,Swanston St - RMIT Building 14,1240,20191101,Weekday
2887653,2019-11-01T17:00:00.000,2019,November,1,Friday,17,62,La Trobe St (North),229,20191101,Weekday
2887654,2019-11-01T18:00:00.000,2019,November,1,Friday,18,4,Town Hall (West),2950,20191101,Weekday
2887655,2019-11-01T18:00:00.000,2019,November,1,Friday,18,17,Collins Place (South),646,20191101,Weekday
2887656,2019-11-01T18:00:00.000,2019,November,1,Friday,18,18,Collins Place (North),626,20191101,Weekday
2887657,2019-11-01T18:00:00.000,2019,November,1,Friday,18,53,Collins St (North),1153,20191101,Weekday
2887658,2019-11-01T18:00:00.000,2019,November,1,Friday,18,2,Bourke Street Mall (South),2226,20191101,Weekday
2887659,2019-11-01T18:00:00.000,2019,November,1,Friday,18,1,Bourke Street Mall (North),3183,20191101,Weekday
2887660,2019-11-01T18:00:00.000,2019,November,1,Friday,18,3,Melbourne Central,2802,20191101,Weekday
2887661,2019-11-01T18:00:00.000,2019,November,1,Friday,18,15,State Library,1904,20191101,Weekday
2887662,2019-11-01T18:00:00.000,2019,November,1,Friday,18,9,Southern Cross Station,1310,20191101,Weekday
2887663,2019-11-01T18:00:00.000,2019,November,1,Friday,18,10,Victoria Point,147,20191101,Weekday
2887664,2019-11-01T18:00:00.000,2019,November,1,Friday,18,12,New Quay,424,20191101,Weekday
2887665,2019-11-01T18:00:00.000,2019,November,1,Friday,18,11,Waterfront City,90,20191101,Weekday
2887666,2019-11-01T18:00:00.000,2019,November,1,Friday,18,8,Webb Bridge,301,20191101,Weekday
2887667,2019-11-01T18:00:00.000,2019,November,1,Friday,18,7,Birrarung Marr,1010,20191101,Weekday
2887668,2019-11-01T18:00:00.000,2019,November,1,Friday,18,5,Princes Bridge,3084,20191101,Weekday
2887669,2019-11-01T18:00:00.000,2019,November,1,Friday,18,6,Flinders Street Station Underpass,3462,20191101,Weekday
2887670,2019-11-01T18:00:00.000,2019,November,1,Friday,18,14,Sandridge Bridge,43,20191101,Weekday
2887671,2019-11-01T18:00:00.000,2019,November,1,Friday,18,26,QV Market-Elizabeth St (West),744,20191101,Weekday
2887672,2019-11-01T18:00:00.000,2019,November,1,Friday,18,24,Spencer St-Collins St (North),2552,20191101,Weekday
2887673,2019-11-01T18:00:00.000,2019,November,1,Friday,18,23,Spencer St-Collins St (South),496,20191101,Weekday
2887674,2019-11-01T18:00:00.000,2019,November,1,Friday,18,25,Melbourne Convention Exhibition Centre,2355,20191101,Weekday
2887675,2019-11-01T18:00:00.000,2019,November,1,Friday,18,21,Bourke St-Russell St (West),1071,20191101,Weekday
2887676,2019-11-01T18:00:00.000,2019,November,1,Friday,18,20,Chinatown-Lt Bourke St (South),816,20191101,Weekday
2887677,2019-11-01T18:00:00.000,2019,November,1,Friday,18,19,Chinatown-Swanston St (North),1362,20191101,Weekday
2887678,2019-11-01T18:00:00.000,2019,November,1,Friday,18,22,Flinders St-Elizabeth St (East),3005,20191101,Weekday
2887679,2019-11-01T18:00:00.000,2019,November,1,Friday,18,27,QV Market-Peel St,159,20191101,Weekday
2887680,2019-11-01T18:00:00.000,2019,November,1,Friday,18,28,The Arts Centre,1565,20191101,Weekday
2887681,2019-11-01T18:00:00.000,2019,November,1,Friday,18,31,Lygon St (West),418,20191101,Weekday
2887682,2019-11-01T18:00:00.000,2019,November,1,Friday,18,30,Lonsdale St (South),1129,20191101,Weekday
2887683,2019-11-01T18:00:00.000,2019,November,1,Friday,18,34,Flinders St-Spark La,240,20191101,Weekday
2887684,2019-11-01T18:00:00.000,2019,November,1,Friday,18,39,Alfred Place,384,20191101,Weekday
2887685,2019-11-01T18:00:00.000,2019,November,1,Friday,18,37,Lygon St (East),210,20191101,Weekday
